time,location_specific,energy_MWh,week
2022-08-04 00:00:00+00:00,255 Olsson,5944.088,32
2022-08-11 00:00:00+00:00,255 Olsson,5922.719,33
2022-08-18 00:00:00+00:00,255 Olsson,5870.813,34
2022-08-25 00:00:00+00:00,255 Olsson,5839.494,35
2022-09-01 00:00:00+00:00,255 Olsson,5532.057,36
2022-09-08 00:00:00+00:00,255 Olsson,5643.908,37
2022-09-15 00:00:00+00:00,255 Olsson,5879.86,38
2022-09-22 00:00:00+00:00,255 Olsson,5641.582,39
2022-09-29 00:00:00+00:00,255 Olsson,4306.93,40
2022-10-06 00:00:00+00:00,255 Olsson,860.496,41
2022-10-13 00:00:00+00:00,255 Olsson,5098.729,42
2022-10-20 00:00:00+00:00,255 Olsson,4038.127,43
2022-10-27 00:00:00+00:00,255 Olsson,5809.047,44
2022-11-03 00:00:00+00:00,255 Olsson,5892.177,45
2022-11-10 00:00:00+00:00,255 Olsson,6006.224,46
2022-11-17 00:00:00+00:00,255 Olsson,6108.914,47
2022-11-24 00:00:00+00:00,255 Olsson,6086.169,48
2022-12-01 00:00:00+00:00,255 Olsson,5933.478,49
2022-12-08 00:00:00+00:00,255 Olsson,6120.452,50
2022-12-15 00:00:00+00:00,255 Olsson,5989.532,51
2022-12-22 00:00:00+00:00,255 Olsson,6041.836,52
2022-12-29 00:00:00+00:00,255 Olsson,6123.069,53
2023-01-05 00:00:00+00:00,255 Olsson,6312.016,54
2023-01-12 00:00:00+00:00,255 Olsson,5950.287,55
2023-01-19 00:00:00+00:00,255 Olsson,6296.053,56
2023-01-26 00:00:00+00:00,255 Olsson,6200.713,57
2023-02-02 00:00:00+00:00,255 Olsson,6526.936,58
2023-02-09 00:00:00+00:00,255 Olsson,6079.465,59
2023-02-16 00:00:00+00:00,255 Olsson,6919.523,60
2023-02-23 00:00:00+00:00,255 Olsson,5707.59,61
2023-03-02 00:00:00+00:00,255 Olsson,7075.364,62
2023-03-09 00:00:00+00:00,255 Olsson,5077.835,63
2023-03-16 00:00:00+00:00,255 Olsson,956.114,64
2023-03-23 00:00:00+00:00,255 Olsson,8798.147,65
2023-03-30 00:00:00+00:00,255 Olsson,8949.026,66
2023-04-06 00:00:00+00:00,255 Olsson,9280.056,67
2023-04-13 00:00:00+00:00,255 Olsson,9462.225,68
2023-04-20 00:00:00+00:00,255 Olsson,9740.535,69
2023-04-27 00:00:00+00:00,255 Olsson,9199.389,70
2023-05-04 00:00:00+00:00,255 Olsson,10233.218,71
2023-05-11 00:00:00+00:00,255 Olsson,10388.645,72
2023-05-18 00:00:00+00:00,255 Olsson,10641.854,73
2023-05-25 00:00:00+00:00,255 Olsson,10900.66,74
2023-06-01 00:00:00+00:00,255 Olsson,11086.917,75
2023-06-08 00:00:00+00:00,255 Olsson,11073.66,76
2023-06-15 00:00:00+00:00,255 Olsson,11221.357,77
2023-06-22 00:00:00+00:00,255 Olsson,10735.802,78
2023-06-29 00:00:00+00:00,255 Olsson,11296.71,79
2023-07-06 00:00:00+00:00,255 Olsson,11386.741,80
2023-07-13 00:00:00+00:00,255 Olsson,11430.467,81
2023-07-20 00:00:00+00:00,255 Olsson,11359.851,82
2023-07-27 00:00:00+00:00,255 Olsson,11368.717,83
2023-08-03 00:00:00+00:00,255 Olsson,11426.203,84
2023-08-10 00:00:00+00:00,255 Olsson,11460.144,85
2023-08-17 00:00:00+00:00,255 Olsson,11526.472,86
2023-08-24 00:00:00+00:00,255 Olsson,11555.273,87
2023-08-31 00:00:00+00:00,255 Olsson,11878.342,88
2023-09-07 00:00:00+00:00,255 Olsson,12195.348,89
2023-09-14 00:00:00+00:00,255 Olsson,12337.304,90
2023-09-21 00:00:00+00:00,255 Olsson,12567.247,91
2023-09-28 00:00:00+00:00,255 Olsson,12798.642,92
2023-10-05 00:00:00+00:00,255 Olsson,12960.463,93
2023-10-12 00:00:00+00:00,255 Olsson,13222.077,94
2023-10-19 00:00:00+00:00,255 Olsson,13416.72,95
2023-10-26 00:00:00+00:00,255 Olsson,13555.158,96
2023-11-02 00:00:00+00:00,255 Olsson,13799.206,97
2023-11-09 00:00:00+00:00,255 Olsson,14252.899,98
2023-11-16 00:00:00+00:00,255 Olsson,11388.329,99
2023-11-23 00:00:00+00:00,255 Olsson,0.0,100
2023-11-30 00:00:00+00:00,255 Olsson,0.0,101
2023-12-07 00:00:00+00:00,255 Olsson,1719.232,102
2023-12-14 00:00:00+00:00,255 Olsson,9160.566,103
2023-12-21 00:00:00+00:00,255 Olsson,9464.659,104
2023-12-28 00:00:00+00:00,255 Olsson,10127.741,105
2024-01-04 00:00:00+00:00,255 Olsson,11607.961,106
2024-01-11 00:00:00+00:00,255 Olsson,10505.266,107
2024-01-18 00:00:00+00:00,255 Olsson,10940.707,108
2024-01-25 00:00:00+00:00,255 Olsson,8375.595,109
2024-02-01 00:00:00+00:00,255 Olsson,8854.059,110
2024-02-08 00:00:00+00:00,255 Olsson,10590.606,111
2024-02-15 00:00:00+00:00,255 Olsson,9600.106,112
2024-02-22 00:00:00+00:00,255 Olsson,11851.279,113
2024-02-29 00:00:00+00:00,255 Olsson,12477.88,114
2024-03-07 00:00:00+00:00,255 Olsson,12336.681,115
2024-03-14 00:00:00+00:00,255 Olsson,13535.943,116
2024-03-21 00:00:00+00:00,255 Olsson,13669.594,117
2024-03-28 00:00:00+00:00,255 Olsson,13723.752,118
2024-04-04 00:00:00+00:00,255 Olsson,14138.474,119
2024-04-11 00:00:00+00:00,255 Olsson,13482.777,120
2024-04-18 00:00:00+00:00,255 Olsson,13554.841,121
2024-04-25 00:00:00+00:00,255 Olsson,14500.595,122
2024-05-02 00:00:00+00:00,255 Olsson,15942.405,123
2024-05-09 00:00:00+00:00,255 Olsson,15330.033,124
2024-05-16 00:00:00+00:00,255 Olsson,17541.282,125
2024-05-23 00:00:00+00:00,255 Olsson,16898.977,126
2024-05-30 00:00:00+00:00,255 Olsson,16476.85,127
2024-06-06 00:00:00+00:00,255 Olsson,16066.01,128
2024-06-13 00:00:00+00:00,255 Olsson,17228.081,129
2024-06-20 00:00:00+00:00,255 Olsson,17357.577,130
2024-06-27 00:00:00+00:00,255 Olsson,17041.781,131
2024-07-04 00:00:00+00:00,255 Olsson,16919.022,132
2024-07-11 00:00:00+00:00,255 Olsson,17976.163,133
2024-07-18 00:00:00+00:00,255 Olsson,15671.966,134
2024-07-25 00:00:00+00:00,255 Olsson,17507.938,135
2024-08-01 00:00:00+00:00,255 Olsson,17225.677,136
2024-08-08 00:00:00+00:00,255 Olsson,15597.273,137
2024-08-15 00:00:00+00:00,255 Olsson,16688.581,138
2024-08-22 00:00:00+00:00,255 Olsson,17899.236,139
2024-08-29 00:00:00+00:00,255 Olsson,17506.493,140
2024-09-05 00:00:00+00:00,255 Olsson,18865.687,141
2024-09-12 00:00:00+00:00,255 Olsson,18355.381,142
2024-09-19 00:00:00+00:00,255 Olsson,19532.911,143
2024-09-26 00:00:00+00:00,255 Olsson,17398.523,144
2024-10-03 00:00:00+00:00,255 Olsson,19488.146,145
2024-10-10 00:00:00+00:00,255 Olsson,19112.584,146
2024-10-17 00:00:00+00:00,255 Olsson,19418.231,147
2024-10-24 00:00:00+00:00,255 Olsson,20439.439,148
2024-10-31 00:00:00+00:00,255 Olsson,20097.9,149
2024-11-07 00:00:00+00:00,255 Olsson,20326.632,150
2024-11-14 00:00:00+00:00,255 Olsson,21315.967,151
2024-11-21 00:00:00+00:00,255 Olsson,20058.29,152
2024-11-28 00:00:00+00:00,255 Olsson,20048.47,153
2024-12-05 00:00:00+00:00,255 Olsson,19966.361,154
2024-12-12 00:00:00+00:00,255 Olsson,19777.33,155
2024-12-19 00:00:00+00:00,255 Olsson,20466.395,156
2024-12-26 00:00:00+00:00,255 Olsson,21150.824,157
2025-01-02 00:00:00+00:00,255 Olsson,22674.378,158
2025-01-09 00:00:00+00:00,255 Olsson,20344.366,159
2025-01-16 00:00:00+00:00,255 Olsson,20299.788,160
2025-01-23 00:00:00+00:00,255 Olsson,22509.243,161
2025-01-30 00:00:00+00:00,255 Olsson,22047.252,162
2025-02-06 00:00:00+00:00,255 Olsson,22677.596,163
2025-02-13 00:00:00+00:00,255 Olsson,12098.29,164
2025-02-20 00:00:00+00:00,255 Olsson,22039.052,165
2025-02-27 00:00:00+00:00,255 Olsson,22432.957,166
2025-03-06 00:00:00+00:00,255 Olsson,21809.207,167
2025-03-13 00:00:00+00:00,255 Olsson,22326.617,168
2025-03-20 00:00:00+00:00,255 Olsson,22569.421,169
2025-03-27 00:00:00+00:00,255 Olsson,24968.88,170
2025-04-03 00:00:00+00:00,255 Olsson,23859.777,171
2025-04-10 00:00:00+00:00,255 Olsson,23185.95,172
2025-04-17 00:00:00+00:00,255 Olsson,23643.378,173
2025-04-24 00:00:00+00:00,255 Olsson,25021.662,174
2025-05-01 00:00:00+00:00,255 Olsson,23690.598,175
2025-05-08 00:00:00+00:00,255 Olsson,25019.727,176
2025-05-15 00:00:00+00:00,255 Olsson,25743.148,177
2025-05-22 00:00:00+00:00,255 Olsson,24348.173,178
2025-05-29 00:00:00+00:00,255 Olsson,23907.85,179
2025-06-05 00:00:00+00:00,255 Olsson,23952.199,180
2025-06-12 00:00:00+00:00,255 Olsson,24834.505,181
2025-06-19 00:00:00+00:00,255 Olsson,23640.561,182
2025-06-26 00:00:00+00:00,255 Olsson,24805.615,183
2025-07-03 00:00:00+00:00,255 Olsson,25830.126,184
2025-07-10 00:00:00+00:00,255 Olsson,25895.252,185
2025-07-17 00:00:00+00:00,255 Olsson,26250.35,186
2025-07-24 00:00:00+00:00,255 Olsson,23957.147,187
2025-07-31 00:00:00+00:00,255 Olsson,25930.52,188
2025-08-07 00:00:00+00:00,255 Olsson,26051.124,189
2025-08-14 00:00:00+00:00,255 Olsson,25237.339,190
2025-08-21 00:00:00+00:00,255 Olsson,24598.068,191
2025-08-28 00:00:00+00:00,255 Olsson,24863.174,192
2025-09-04 00:00:00+00:00,255 Olsson,24727.077,193
2025-09-11 00:00:00+00:00,255 Olsson,26070.702,194
2025-09-18 00:00:00+00:00,255 Olsson,25470.014,195
2025-09-25 00:00:00+00:00,255 Olsson,21665.594,196
2021-12-30 00:00:00+00:00,256 Olsson,24000.487,1
2022-01-06 00:00:00+00:00,256 Olsson,33327.761,2
2022-01-13 00:00:00+00:00,256 Olsson,33947.769,3
2022-01-20 00:00:00+00:00,256 Olsson,34062.004,4
2022-01-27 00:00:00+00:00,256 Olsson,34500.088,5
2022-02-03 00:00:00+00:00,256 Olsson,34950.989,6
2022-02-10 00:00:00+00:00,256 Olsson,35618.247,7
2022-02-17 00:00:00+00:00,256 Olsson,35613.206,8
2022-02-24 00:00:00+00:00,256 Olsson,35997.242,9
2022-03-03 00:00:00+00:00,256 Olsson,36974.13,10
2022-03-10 00:00:00+00:00,256 Olsson,36951.61,11
2022-03-17 00:00:00+00:00,256 Olsson,37775.48,12
2022-03-24 00:00:00+00:00,256 Olsson,37959.213,13
2022-03-31 00:00:00+00:00,256 Olsson,38459.534,14
2022-04-07 00:00:00+00:00,256 Olsson,13386.617,15
2022-04-14 00:00:00+00:00,256 Olsson,0.0,16
2022-04-21 00:00:00+00:00,256 Olsson,0.0,17
2022-04-28 00:00:00+00:00,256 Olsson,0.0,18
2022-05-05 00:00:00+00:00,256 Olsson,0.0,19
2022-05-12 00:00:00+00:00,256 Olsson,35808.067,20
2022-05-19 00:00:00+00:00,256 Olsson,41305.748,21
2022-05-26 00:00:00+00:00,256 Olsson,41587.434,22
2022-06-02 00:00:00+00:00,256 Olsson,39147.996,23
2022-06-09 00:00:00+00:00,256 Olsson,42172.689,24
2022-06-16 00:00:00+00:00,256 Olsson,42659.383,25
2022-06-23 00:00:00+00:00,256 Olsson,43480.415,26
2022-06-30 00:00:00+00:00,256 Olsson,44218.984,27
2022-07-07 00:00:00+00:00,256 Olsson,43994.789,28
2022-07-14 00:00:00+00:00,256 Olsson,29009.092,29
2022-07-21 00:00:00+00:00,256 Olsson,46243.242,30
2022-07-28 00:00:00+00:00,256 Olsson,46586.008,31
2022-08-04 00:00:00+00:00,256 Olsson,46605.648,32
2022-08-11 00:00:00+00:00,256 Olsson,46906.559,33
2022-08-18 00:00:00+00:00,256 Olsson,46763.444,34
2022-08-25 00:00:00+00:00,256 Olsson,46595.419,35
2022-09-01 00:00:00+00:00,256 Olsson,44829.778,36
2022-09-08 00:00:00+00:00,256 Olsson,45876.393,37
2022-09-15 00:00:00+00:00,256 Olsson,47821.357,38
2022-09-22 00:00:00+00:00,256 Olsson,46182.761,39
2022-09-29 00:00:00+00:00,256 Olsson,35490.792,40
2022-10-06 00:00:00+00:00,256 Olsson,7071.814,41
2022-10-13 00:00:00+00:00,256 Olsson,41949.065,42
2022-10-20 00:00:00+00:00,256 Olsson,33091.881,43
2022-10-27 00:00:00+00:00,256 Olsson,47634.519,44
2022-11-03 00:00:00+00:00,256 Olsson,48150.534,45
2022-11-10 00:00:00+00:00,256 Olsson,49113.222,46
2022-11-17 00:00:00+00:00,256 Olsson,49985.235,47
2022-11-24 00:00:00+00:00,256 Olsson,50053.042,48
2022-12-01 00:00:00+00:00,256 Olsson,49165.304,49
2022-12-08 00:00:00+00:00,256 Olsson,50831.771,50
2022-12-15 00:00:00+00:00,256 Olsson,49640.108,51
2022-12-22 00:00:00+00:00,256 Olsson,50226.793,52
2022-12-29 00:00:00+00:00,256 Olsson,51159.131,53
2023-01-05 00:00:00+00:00,256 Olsson,52882.651,54
2023-01-12 00:00:00+00:00,256 Olsson,49656.41,55
2023-01-19 00:00:00+00:00,256 Olsson,52683.007,56
2023-01-26 00:00:00+00:00,256 Olsson,51301.94,57
2023-02-02 00:00:00+00:00,256 Olsson,52822.676,58
2023-02-09 00:00:00+00:00,256 Olsson,47958.721,59
2023-02-16 00:00:00+00:00,256 Olsson,52726.185,60
2023-02-23 00:00:00+00:00,256 Olsson,42586.081,61
2023-03-02 00:00:00+00:00,256 Olsson,51167.822,62
2023-03-09 00:00:00+00:00,256 Olsson,36209.904,63
2023-03-16 00:00:00+00:00,256 Olsson,6683.615,64
2023-03-23 00:00:00+00:00,256 Olsson,60285.881,65
2023-03-30 00:00:00+00:00,256 Olsson,60386.55,66
2023-04-06 00:00:00+00:00,256 Olsson,61431.268,67
2023-04-13 00:00:00+00:00,256 Olsson,61615.546,68
2023-04-20 00:00:00+00:00,256 Olsson,62447.809,69
2023-04-27 00:00:00+00:00,256 Olsson,58064.47,70
2023-05-04 00:00:00+00:00,256 Olsson,63517.725,71
2023-05-11 00:00:00+00:00,256 Olsson,63598.387,72
2023-05-18 00:00:00+00:00,256 Olsson,64221.758,73
2023-05-25 00:00:00+00:00,256 Olsson,64667.371,74
2023-06-01 00:00:00+00:00,256 Olsson,65530.667,75
2023-06-08 00:00:00+00:00,256 Olsson,65354.182,76
2023-06-15 00:00:00+00:00,256 Olsson,66128.183,77
2023-06-22 00:00:00+00:00,256 Olsson,63261.783,78
2023-06-29 00:00:00+00:00,256 Olsson,66715.16,79
2023-07-06 00:00:00+00:00,256 Olsson,67465.081,80
2023-07-13 00:00:00+00:00,256 Olsson,67851.328,81
2023-07-20 00:00:00+00:00,256 Olsson,67657.81,82
2023-07-27 00:00:00+00:00,256 Olsson,68017.057,83
2023-08-03 00:00:00+00:00,256 Olsson,68608.445,84
2023-08-10 00:00:00+00:00,256 Olsson,68985.905,85
2023-08-17 00:00:00+00:00,256 Olsson,69717.832,86
2023-08-24 00:00:00+00:00,256 Olsson,69915.27,87
2023-08-31 00:00:00+00:00,256 Olsson,70520.015,88
2023-09-07 00:00:00+00:00,256 Olsson,71023.445,89
2023-09-14 00:00:00+00:00,256 Olsson,71267.857,90
2023-09-21 00:00:00+00:00,256 Olsson,71938.802,91
2023-09-28 00:00:00+00:00,256 Olsson,72426.352,92
2023-10-05 00:00:00+00:00,256 Olsson,72835.345,93
2023-10-12 00:00:00+00:00,256 Olsson,73602.325,94
2023-10-19 00:00:00+00:00,256 Olsson,74352.115,95
2023-10-26 00:00:00+00:00,256 Olsson,74071.367,96
2023-11-02 00:00:00+00:00,256 Olsson,74589.183,97
2023-11-09 00:00:00+00:00,256 Olsson,76456.157,98
2023-11-16 00:00:00+00:00,256 Olsson,60702.57,99
2023-11-23 00:00:00+00:00,256 Olsson,0.0,100
2023-11-30 00:00:00+00:00,256 Olsson,0.0,101
2023-12-07 00:00:00+00:00,256 Olsson,8857.087,102
2023-12-14 00:00:00+00:00,256 Olsson,46826.883,103
2023-12-21 00:00:00+00:00,256 Olsson,47743.939,104
2023-12-28 00:00:00+00:00,256 Olsson,50853.465,105
2024-01-04 00:00:00+00:00,256 Olsson,57690.698,106
2024-01-11 00:00:00+00:00,256 Olsson,51672.99,107
2024-01-18 00:00:00+00:00,256 Olsson,53121.073,108
2024-01-25 00:00:00+00:00,256 Olsson,40117.399,109
2024-02-01 00:00:00+00:00,256 Olsson,42158.915,110
2024-02-08 00:00:00+00:00,256 Olsson,49865.855,111
2024-02-15 00:00:00+00:00,256 Olsson,44469.992,112
2024-02-22 00:00:00+00:00,256 Olsson,53932.207,113
2024-02-29 00:00:00+00:00,256 Olsson,56491.6,114
2024-03-07 00:00:00+00:00,256 Olsson,55026.903,115
2024-03-14 00:00:00+00:00,256 Olsson,59835.035,116
2024-03-21 00:00:00+00:00,256 Olsson,60136.217,117
2024-03-28 00:00:00+00:00,256 Olsson,59748.866,118
2024-04-04 00:00:00+00:00,256 Olsson,61098.599,119
2024-04-11 00:00:00+00:00,256 Olsson,57731.896,120
2024-04-18 00:00:00+00:00,256 Olsson,57626.386,121
2024-04-25 00:00:00+00:00,256 Olsson,61006.929,122
2024-05-02 00:00:00+00:00,256 Olsson,66484.835,123
2024-05-09 00:00:00+00:00,256 Olsson,63638.3,124
2024-05-16 00:00:00+00:00,256 Olsson,72517.265,125
2024-05-23 00:00:00+00:00,256 Olsson,69725.252,126
2024-05-30 00:00:00+00:00,256 Olsson,68014.394,127
2024-06-06 00:00:00+00:00,256 Olsson,66682.088,128
2024-06-13 00:00:00+00:00,256 Olsson,71350.285,129
2024-06-20 00:00:00+00:00,256 Olsson,71766.504,130
2024-06-27 00:00:00+00:00,256 Olsson,69966.138,131
2024-07-04 00:00:00+00:00,256 Olsson,69367.375,132
2024-07-11 00:00:00+00:00,256 Olsson,73368.074,133
2024-07-18 00:00:00+00:00,256 Olsson,63739.897,134
2024-07-25 00:00:00+00:00,256 Olsson,70311.314,135
2024-08-01 00:00:00+00:00,256 Olsson,68534.213,136
2024-08-08 00:00:00+00:00,256 Olsson,61290.961,137
2024-08-15 00:00:00+00:00,256 Olsson,64902.867,138
2024-08-22 00:00:00+00:00,256 Olsson,69305.314,139
2024-08-29 00:00:00+00:00,256 Olsson,67414.804,140
2024-09-05 00:00:00+00:00,256 Olsson,72505.951,141
2024-09-12 00:00:00+00:00,256 Olsson,70159.642,142
2024-09-19 00:00:00+00:00,256 Olsson,74590.276,143
2024-09-26 00:00:00+00:00,256 Olsson,65974.659,144
2024-10-03 00:00:00+00:00,256 Olsson,73682.021,145
2024-10-10 00:00:00+00:00,256 Olsson,71848.484,146
2024-10-17 00:00:00+00:00,256 Olsson,72575.087,147
2024-10-24 00:00:00+00:00,256 Olsson,75638.567,148
2024-10-31 00:00:00+00:00,256 Olsson,73494.071,149
2024-11-07 00:00:00+00:00,256 Olsson,73783.213,150
2024-11-14 00:00:00+00:00,256 Olsson,77250.566,151
2024-11-21 00:00:00+00:00,256 Olsson,72844.69,152
2024-11-28 00:00:00+00:00,256 Olsson,73048.776,153
2024-12-05 00:00:00+00:00,256 Olsson,72932.052,154
2024-12-12 00:00:00+00:00,256 Olsson,71914.501,155
2024-12-19 00:00:00+00:00,256 Olsson,74293.873,156
2024-12-26 00:00:00+00:00,256 Olsson,76413.453,157
2025-01-02 00:00:00+00:00,256 Olsson,81516.853,158
2025-01-09 00:00:00+00:00,256 Olsson,73024.777,159
2025-01-16 00:00:00+00:00,256 Olsson,72558.843,160
2025-01-23 00:00:00+00:00,256 Olsson,80053.924,161
2025-01-30 00:00:00+00:00,256 Olsson,78321.209,162
2025-02-06 00:00:00+00:00,256 Olsson,80182.735,163
2025-02-13 00:00:00+00:00,256 Olsson,42584.644,164
2025-02-20 00:00:00+00:00,256 Olsson,77534.913,165
2025-02-27 00:00:00+00:00,256 Olsson,78807.364,166
2025-03-06 00:00:00+00:00,256 Olsson,76881.807,167
2025-03-13 00:00:00+00:00,256 Olsson,78220.359,168
2025-03-20 00:00:00+00:00,256 Olsson,78534.263,169
2025-03-27 00:00:00+00:00,256 Olsson,85836.482,170
2025-04-03 00:00:00+00:00,256 Olsson,80917.618,171
2025-04-10 00:00:00+00:00,256 Olsson,77302.148,172
2025-04-17 00:00:00+00:00,256 Olsson,77753.624,173
2025-04-24 00:00:00+00:00,256 Olsson,81769.657,174
2025-05-01 00:00:00+00:00,256 Olsson,77825.84,175
2025-05-08 00:00:00+00:00,256 Olsson,82352.505,176
2025-05-15 00:00:00+00:00,256 Olsson,84997.977,177
2025-05-22 00:00:00+00:00,256 Olsson,80827.282,178
2025-05-29 00:00:00+00:00,256 Olsson,79359.78,179
2025-06-05 00:00:00+00:00,256 Olsson,79232.751,180
2025-06-12 00:00:00+00:00,256 Olsson,81998.113,181
2025-06-19 00:00:00+00:00,256 Olsson,78265.805,182
2025-06-26 00:00:00+00:00,256 Olsson,81721.14,183
2025-07-03 00:00:00+00:00,256 Olsson,85018.413,184
2025-07-10 00:00:00+00:00,256 Olsson,84966.128,185
2025-07-17 00:00:00+00:00,256 Olsson,86680.499,186
2025-07-24 00:00:00+00:00,256 Olsson,79386.951,187
2025-07-31 00:00:00+00:00,256 Olsson,85625.824,188
2025-08-07 00:00:00+00:00,256 Olsson,85770.947,189
2025-08-14 00:00:00+00:00,256 Olsson,83170.486,190
2025-08-21 00:00:00+00:00,256 Olsson,80861.499,191
2025-08-28 00:00:00+00:00,256 Olsson,81546.284,192
2025-09-04 00:00:00+00:00,256 Olsson,80962.911,193
2025-09-11 00:00:00+00:00,256 Olsson,84653.175,194
2025-09-18 00:00:00+00:00,256 Olsson,83039.01,195
2025-09-25 00:00:00+00:00,256 Olsson,70487.014,196
2021-12-30 00:00:00+00:00,257 Olsson,2606.338,1
2022-01-06 00:00:00+00:00,257 Olsson,3612.09,2
2022-01-13 00:00:00+00:00,257 Olsson,3654.682,3
2022-01-20 00:00:00+00:00,257 Olsson,3647.263,4
2022-01-27 00:00:00+00:00,257 Olsson,3666.127,5
2022-02-03 00:00:00+00:00,257 Olsson,3681.465,6
2022-02-10 00:00:00+00:00,257 Olsson,3725.864,7
2022-02-17 00:00:00+00:00,257 Olsson,3699.078,8
2022-02-24 00:00:00+00:00,257 Olsson,3703.273,9
2022-03-03 00:00:00+00:00,257 Olsson,3754.824,10
2022-03-10 00:00:00+00:00,257 Olsson,3715.797,11
2022-03-17 00:00:00+00:00,257 Olsson,3793.612,12
2022-03-24 00:00:00+00:00,257 Olsson,3765.487,13
2022-03-31 00:00:00+00:00,257 Olsson,3810.517,14
2022-04-07 00:00:00+00:00,257 Olsson,1309.688,15
2022-04-14 00:00:00+00:00,257 Olsson,0.0,16
2022-04-21 00:00:00+00:00,257 Olsson,0.0,17
2022-04-28 00:00:00+00:00,257 Olsson,0.0,18
2022-05-05 00:00:00+00:00,257 Olsson,0.0,19
2022-05-12 00:00:00+00:00,257 Olsson,3339.106,20
2022-05-19 00:00:00+00:00,257 Olsson,3882.614,21
2022-05-26 00:00:00+00:00,257 Olsson,3901.604,22
2022-06-02 00:00:00+00:00,257 Olsson,3593.585,23
2022-06-09 00:00:00+00:00,257 Olsson,3844.727,24
2022-06-16 00:00:00+00:00,257 Olsson,3892.004,25
2022-06-23 00:00:00+00:00,257 Olsson,3934.589,26
2022-06-30 00:00:00+00:00,257 Olsson,3959.123,27
2022-07-07 00:00:00+00:00,257 Olsson,3900.847,28
2022-07-14 00:00:00+00:00,257 Olsson,2571.437,29
2022-07-21 00:00:00+00:00,257 Olsson,4089.35,30
2022-07-28 00:00:00+00:00,257 Olsson,4097.516,31
2022-08-04 00:00:00+00:00,257 Olsson,4088.235,32
2022-08-11 00:00:00+00:00,257 Olsson,4065.59,33
2022-08-18 00:00:00+00:00,257 Olsson,4022.982,34
2022-08-25 00:00:00+00:00,257 Olsson,3962.891,35
2022-09-01 00:00:00+00:00,257 Olsson,3764.557,36
2022-09-08 00:00:00+00:00,257 Olsson,3819.906,37
2022-09-15 00:00:00+00:00,257 Olsson,3953.99,38
2022-09-22 00:00:00+00:00,257 Olsson,3815.649,39
2022-09-29 00:00:00+00:00,257 Olsson,2893.013,40
2022-10-06 00:00:00+00:00,257 Olsson,574.017,41
2022-10-13 00:00:00+00:00,257 Olsson,3364.142,42
2022-10-20 00:00:00+00:00,257 Olsson,2633.561,43
2022-10-27 00:00:00+00:00,257 Olsson,3773.899,44
2022-11-03 00:00:00+00:00,257 Olsson,3769.693,45
2022-11-10 00:00:00+00:00,257 Olsson,3821.903,46
2022-11-17 00:00:00+00:00,257 Olsson,3855.696,47
2022-11-24 00:00:00+00:00,257 Olsson,3852.7,48
2022-12-01 00:00:00+00:00,257 Olsson,3747.65,49
2022-12-08 00:00:00+00:00,257 Olsson,3829.332,50
2022-12-15 00:00:00+00:00,257 Olsson,3724.779,51
2022-12-22 00:00:00+00:00,257 Olsson,3750.316,52
2022-12-29 00:00:00+00:00,257 Olsson,3800.365,53
2023-01-05 00:00:00+00:00,257 Olsson,3916.781,54
2023-01-12 00:00:00+00:00,257 Olsson,3648.658,55
2023-01-19 00:00:00+00:00,257 Olsson,3859.125,56
2023-01-26 00:00:00+00:00,257 Olsson,3735.453,57
2023-02-02 00:00:00+00:00,257 Olsson,3810.3,58
2023-02-09 00:00:00+00:00,257 Olsson,3428.163,59
2023-02-16 00:00:00+00:00,257 Olsson,3740.056,60
2023-02-23 00:00:00+00:00,257 Olsson,3042.32,61
2023-03-02 00:00:00+00:00,257 Olsson,3582.0,62
2023-03-09 00:00:00+00:00,257 Olsson,2508.637,63
2023-03-16 00:00:00+00:00,257 Olsson,458.251,64
2023-03-23 00:00:00+00:00,257 Olsson,4119.168,65
2023-03-30 00:00:00+00:00,257 Olsson,4083.607,66
2023-04-06 00:00:00+00:00,257 Olsson,4136.63,67
2023-04-13 00:00:00+00:00,257 Olsson,4117.139,68
2023-04-20 00:00:00+00:00,257 Olsson,4139.247,69
2023-04-27 00:00:00+00:00,257 Olsson,3819.659,70
2023-05-04 00:00:00+00:00,257 Olsson,4142.539,71
2023-05-11 00:00:00+00:00,257 Olsson,4117.17,72
2023-05-18 00:00:00+00:00,257 Olsson,4129.328,73
2023-05-25 00:00:00+00:00,257 Olsson,4133.705,74
2023-06-01 00:00:00+00:00,257 Olsson,4157.38,75
2023-06-08 00:00:00+00:00,257 Olsson,4120.804,76
2023-06-15 00:00:00+00:00,257 Olsson,4146.114,77
2023-06-22 00:00:00+00:00,257 Olsson,3941.669,78
2023-06-29 00:00:00+00:00,257 Olsson,4135.08,79
2023-07-06 00:00:00+00:00,257 Olsson,4160.38,80
2023-07-13 00:00:00+00:00,257 Olsson,4160.962,81
2023-07-20 00:00:00+00:00,257 Olsson,4129.272,82
2023-07-27 00:00:00+00:00,257 Olsson,4184.99,83
2023-08-03 00:00:00+00:00,257 Olsson,4273.191,84
2023-08-10 00:00:00+00:00,257 Olsson,4338.073,85
2023-08-17 00:00:00+00:00,257 Olsson,4424.638,86
2023-08-24 00:00:00+00:00,257 Olsson,4476.697,87
2023-08-31 00:00:00+00:00,257 Olsson,4564.314,88
2023-09-07 00:00:00+00:00,257 Olsson,4644.283,89
2023-09-14 00:00:00+00:00,257 Olsson,4695.389,90
